LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
26.5,27.5,2023,216,27.96,33.57,41.36,25.41,0.0,19.65,3.14,1.93,4.05
26.5,32.5,2023,216,28.54,32.57,40.57,25.42,0.0,16.29,4.25,2.26,6.72
27.5,27.5,2023,216,28.45,32.98,40.58,24.97,0.0,20.86,2.96,1.6,4.18
27.5,32.5,2023,216,30.09,30.36,38.21,22.44,0.0,19.77,3.99,2.21,6.46
28.5,27.5,2023,216,28.39,33.06,39.81,24.52,0.0,23.56,2.39,0.34,3.73
28.5,32.5,2023,216,29.82,29.17,37.44,20.92,0.0,32.77,3.61,1.59,5.38
29.5,27.5,2023,216,28.12,34.36,41.58,25.27,0.0,27.54,2.18,0.34,3.61
29.5,32.5,2023,216,29.27,29.55,35.7,23.22,0.0,49.3,3.44,2.03,5.3
30.5,27.5,2023,216,28.06,31.29,39.27,23.1,0.0,36.52,2.19,1.15,3.68
30.5,32.5,2023,216,29.12,30.28,38.7,23.25,0.0,46.66,2.77,0.39,5.75
31.5,27.5,2023,216,27.41,30.02,31.84,28.11,0.0,55.98,1.93,0.71,2.75
31.5,32.5,2023,216,27.54,29.11,30.17,28.14,0.0,72.03,4.09,2.47,5.46
23.5,27.5,2023,217,28.13,34.26,41.3,26.88,0.0,17.85,1.8,0.6,2.93
23.5,32.5,2023,217,25.82,36.46,42.57,30.52,0.0,18.82,3.5,1.91,5.23
24.5,27.5,2023,217,28.08,33.47,40.91,26.11,0.0,18.36,1.51,0.54,2.75
24.5,32.5,2023,217,26.45,35.8,43.51,28.77,0.0,14.52,4.51,3.15,5.88
25.5,27.5,2023,217,28.15,33.73,41.32,25.71,0.0,18.54,1.89,1.1,2.67
25.5,32.5,2023,217,27.83,33.94,42.53,25.64,0.0,15.96,4.01,2.19,6.35
26.5,27.5,2023,217,28.4,34.15,41.96,25.94,0.0,18.6,2.01,1.23,2.83
26.5,32.5,2023,217,28.32,32.53,40.92,24.39,0.0,19.35,3.94,2.53,5.94
27.5,27.5,2023,217,28.19,34.33,41.88,26.77,0.0,18.97,2.09,1.0,3.74
27.5,32.5,2023,217,29.41,30.54,38.29,22.58,0.0,22.14,4.25,2.47,6.44
28.5,27.5,2023,217,28.21,34.84,41.84,28.41,0.0,18.08,2.24,0.33,4.53
28.5,32.5,2023,217,29.59,29.17,37.56,21.23,0.0,27.03,3.74,1.86,6.03
29.5,27.5,2023,217,27.71,35.74,44.05,26.83,0.0,18.31,2.73,1.33,4.38
29.5,32.5,2023,217,29.54,29.8,35.66,23.71,0.0,38.62,2.68,1.44,3.79
30.5,27.5,2023,217,27.89,32.61,41.52,24.02,0.0,26.73,2.24,1.0,3.38
30.5,32.5,2023,217,29.53,30.78,39.52,23.71,0.0,32.92,2.14,0.51,4.89
31.5,27.5,2023,217,26.36,29.89,33.45,27.47,0.0,56.52,2.13,0.35,3.24
31.5,32.5,2023,217,27.03,29.01,30.35,28.15,0.0,63.91,3.49,1.94,4.35
23.5,27.5,2023,218,27.14,34.52,41.25,26.16,0.0,18.25,1.57,0.85,2.93
23.5,32.5,2023,218,27.86,35.78,42.84,27.72,0.0,17.11,2.94,1.23,4.51
24.5,27.5,2023,218,27.88,34.38,41.03,26.91,0.0,17.96,1.57,0.51,3.05
24.5,32.5,2023,218,28.43,34.56,42.73,26.05,0.0,15.44,3.44,1.64,5.86
25.5,27.5,2023,218,28.48,34.41,41.64,27.32,0.0,17.58,1.67,0.86,2.92
25.5,32.5,2023,218,28.41,34.29,42.97,25.1,0.0,15.08,3.01,1.37,5.06
26.5,27.5,2023,218,28.62,34.9,42.56,28.22,0.0,17.34,1.9,0.67,3.96
26.5,32.5,2023,218,28.38,33.69,42.08,25.13,0.0,15.72,3.22,1.36,5.22
27.5,27.5,2023,218,28.97,35.08,42.7,28.13,0.0,13.98,2.13,0.7,4.31
27.5,32.5,2023,218,28.74,32.02,40.12,23.43,0.0,18.3,3.56,1.29,6.04
28.5,27.5,2023,218,29.28,34.77,42.8,27.07,0.0,14.1,2.41,1.03,4.48
28.5,32.5,2023,218,28.38,31.44,39.48,22.85,0.0,23.24,2.79,1.14,4.8
29.5,27.5,2023,218,28.49,35.83,44.84,26.4,0.0,18.58,3.17,1.34,5.7
29.5,32.5,2023,218,28.54,32.35,38.67,26.63,0.0,32.85,2.0,0.74,3.03
30.5,27.5,2023,218,28.26,32.66,41.47,25.08,0.0,33.01,4.03,0.76,7.02
30.5,32.5,2023,218,28.98,33.1,42.44,26.02,0.0,32.32,2.57,0.14,5.75
31.5,27.5,2023,218,26.15,28.5,30.31,27.27,0.0,72.18,4.4,1.87,6.81
31.5,32.5,2023,218,26.89,28.8,29.19,28.34,0.0,65.32,2.09,0.34,3.7
23.5,27.5,2023,219,24.72,35.12,41.25,29.23,0.0,17.16,2.0,0.6,3.18
23.5,32.5,2023,219,28.15,36.96,44.25,29.27,0.0,16.79,3.21,2.28,4.8
24.5,27.5,2023,219,26.4,34.91,41.96,28.68,0.0,16.2,2.68,1.53,4.06
24.5,32.5,2023,219,28.25,35.78,44.15,27.3,0.0,14.27,2.74,1.31,4.7
25.5,27.5,2023,219,27.8,35.1,42.5,27.8,0.0,15.36,2.74,1.18,4.27
25.5,32.5,2023,219,28.63,35.49,44.49,26.54,0.0,14.18,2.47,1.11,4.61
26.5,27.5,2023,219,28.12,34.9,42.36,26.21,0.0,17.85,2.96,1.07,5.42
26.5,32.5,2023,219,28.63,34.97,43.47,26.96,0.0,14.08,2.45,1.17,4.47
27.5,27.5,2023,219,27.84,33.63,40.89,25.83,0.0,25.38,3.01,1.19,5.25
27.5,32.5,2023,219,28.68,33.65,41.24,25.79,0.0,16.14,2.56,1.2,4.51
28.5,27.5,2023,219,27.58,32.44,38.99,25.66,0.0,39.08,3.08,1.84,4.32
28.5,32.5,2023,219,28.45,32.27,40.11,24.02,0.0,22.76,2.72,1.11,4.58
29.5,27.5,2023,219,27.08,33.27,40.25,27.23,0.0,46.99,4.14,2.67,6.67
29.5,32.5,2023,219,28.04,32.72,38.81,27.71,0.0,36.3,2.83,0.79,6.17
30.5,27.5,2023,219,28.11,29.22,36.0,24.26,0.0,59.15,4.48,3.44,6.42
30.5,32.5,2023,219,28.27,32.2,41.43,26.36,0.0,39.38,3.06,0.16,6.46
31.5,27.5,2023,219,26.26,27.21,28.02,26.62,0.0,76.2,4.88,4.14,5.63
31.5,32.5,2023,219,26.72,28.12,28.84,27.33,0.0,78.18,3.32,0.12,5.21
23.5,27.5,2023,220,26.4,34.51,41.62,27.1,0.0,22.64,3.74,2.28,5.51
23.5,32.5,2023,220,28.16,37.1,44.52,28.4,0.0,17.25,3.17,1.81,4.48
24.5,27.5,2023,220,27.43,33.12,40.07,26.54,0.0,27.72,4.34,3.83,5.17
24.5,32.5,2023,220,28.04,36.38,44.87,26.94,0.0,16.41,3.02,1.36,4.72
25.5,27.5,2023,220,27.86,33.16,39.63,26.88,0.0,31.16,4.09,3.07,5.38
25.5,32.5,2023,220,27.92,36.5,45.03,27.76,0.0,17.62,2.82,0.66,5.34
26.5,27.5,2023,220,27.81,32.97,39.3,26.74,0.0,34.6,3.58,2.37,4.94
26.5,32.5,2023,220,27.53,35.7,44.07,28.35,0.0,19.95,2.98,0.34,6.06
27.5,27.5,2023,220,27.61,31.78,38.04,25.96,0.0,39.61,3.43,1.41,5.15
27.5,32.5,2023,220,27.85,32.85,41.06,25.48,0.0,28.47,3.53,1.05,6.74
28.5,27.5,2023,220,27.56,30.89,36.68,25.07,0.0,43.6,3.82,1.67,5.19
28.5,32.5,2023,220,27.94,30.82,39.05,23.32,0.0,41.77,3.88,2.6,5.95
29.5,27.5,2023,220,27.27,31.52,38.65,25.27,0.0,45.32,4.33,2.05,5.6
29.5,32.5,2023,220,27.99,30.57,36.73,25.58,0.0,53.25,4.03,2.76,6.18
30.5,27.5,2023,220,28.6,27.6,35.34,21.51,0.0,58.63,4.32,2.18,6.38
30.5,32.5,2023,220,28.32,29.96,38.13,24.48,0.0,54.6,3.17,0.88,6.34
31.5,27.5,2023,220,26.24,27.42,28.74,26.41,0.0,72.82,5.47,4.82,6.68
31.5,32.5,2023,220,26.56,26.9,27.29,26.61,0.0,78.7,3.67,2.36,5.27
23.5,27.5,2023,221,26.83,34.18,40.32,27.27,1.4,27.23,3.5,1.13,5.42
23.5,32.5,2023,221,26.54,37.46,44.25,29.74,0.0,24.0,3.9,2.33,5.31
24.5,27.5,2023,221,26.95,32.63,39.01,25.85,0.1,29.71,3.94,2.66,4.79
24.5,32.5,2023,221,27.06,36.4,44.19,29.11,0.0,22.91,4.43,3.41,5.42
25.5,27.5,2023,221,26.95,32.26,38.64,25.46,0.0,29.66,3.76,1.72,5.11
25.5,32.5,2023,221,27.56,35.07,43.0,27.71,0.0,24.15,3.96,2.58,5.59
26.5,27.5,2023,221,27.16,31.78,38.28,25.21,0.0,31.3,3.29,1.66,5.01
26.5,32.5,2023,221,27.83,33.19,40.95,26.13,0.0,25.4,3.92,2.37,5.87
27.5,27.5,2023,221,27.57,30.39,36.93,24.13,0.0,35.38,3.26,1.42,5.04
27.5,32.5,2023,221,28.79,30.16,37.77,23.13,0.0,30.83,3.89,2.07,6.19
28.5,27.5,2023,221,27.67,29.34,35.78,23.43,0.0,40.22,3.41,1.39,5.34
28.5,32.5,2023,221,29.05,28.37,36.87,20.97,0.0,41.78,3.59,1.6,5.02
29.5,27.5,2023,221,28.2,30.39,37.5,23.69,0.0,44.44,3.35,1.74,5.17
29.5,32.5,2023,221,28.59,28.44,33.48,23.86,0.0,54.92,3.64,1.8,5.1
30.5,27.5,2023,221,28.65,27.58,34.76,21.77,0.0,56.81,3.7,2.25,5.1
30.5,32.5,2023,221,28.26,28.44,35.46,22.58,0.0,55.24,2.54,0.84,4.94
31.5,27.5,2023,221,26.79,27.47,29.05,25.99,0.0,71.96,4.59,3.64,5.42
31.5,32.5,2023,221,26.2,26.87,27.64,26.33,0.0,74.57,3.13,2.42,3.78
23.5,27.5,2023,222,24.13,34.31,40.61,27.46,0.45,24.01,3.84,1.47,5.29
23.5,32.5,2023,222,27.35,37.17,44.07,30.21,0.0,21.09,5.17,4.04,6.33
24.5,27.5,2023,222,24.67,32.98,39.62,26.35,0.01,25.54,4.08,2.84,4.83
24.5,32.5,2023,222,27.73,35.14,43.36,27.36,0.0,20.68,4.57,3.72,5.91
25.5,27.5,2023,222,25.25,32.68,39.4,25.85,0.0,25.23,3.91,2.01,5.21
25.5,32.5,2023,222,27.8,33.92,42.8,25.61,0.0,21.02,4.22,2.67,6.05
26.5,27.5,2023,222,27.44,31.99,39.04,24.47,0.0,25.37,3.5,1.79,5.33
26.5,32.5,2023,222,28.07,32.49,41.64,24.36,0.0,21.68,4.11,2.63,6.11
27.5,27.5,2023,222,28.07,30.42,37.79,22.52,0.0,31.33,2.99,1.38,4.97
27.5,32.5,2023,222,28.81,30.32,39.39,22.13,0.0,27.02,4.12,2.24,6.32
28.5,27.5,2023,222,28.11,29.92,36.61,22.57,0.0,40.22,3.02,1.46,4.34
28.5,32.5,2023,222,28.8,28.36,37.03,20.65,0.0,44.69,4.26,1.86,5.78
29.5,27.5,2023,222,27.81,31.41,38.65,24.19,0.0,43.96,3.59,2.29,5.98
29.5,32.5,2023,222,28.24,28.71,33.92,23.6,0.0,57.72,4.37,2.94,6.7
30.5,27.5,2023,222,28.0,28.02,35.36,21.41,0.0,54.57,3.76,1.72,5.83
30.5,32.5,2023,222,28.25,28.8,36.58,22.78,0.0,57.92,3.09,0.77,5.99
31.5,27.5,2023,222,26.52,27.94,29.41,26.64,0.0,65.75,4.14,3.6,5.17
31.5,32.5,2023,222,25.47,27.47,28.13,26.9,0.0,77.89,4.05,2.77,5.5
23.5,27.5,2023,223,26.68,33.72,40.11,27.54,0.0,24.75,4.61,3.22,5.94
23.5,32.5,2023,223,26.86,34.76,41.27,28.94,0.0,21.16,5.5,4.02,7.64
24.5,27.5,2023,223,27.15,32.14,38.33,26.0,0.0,27.63,4.49,2.21,6.41
24.5,32.5,2023,223,27.48,32.53,40.09,26.11,0.0,22.65,5.2,3.57,6.91
25.5,27.5,2023,223,27.41,31.77,37.93,25.97,0.0,28.68,4.13,1.44,6.79
25.5,32.5,2023,223,26.02,31.86,39.37,24.5,0.0,25.42,4.91,2.94,7.31
26.5,27.5,2023,223,27.59,31.21,37.62,25.11,0.0,30.31,3.76,1.58,6.56
26.5,32.5,2023,223,26.1,31.11,38.37,24.06,0.0,30.96,5.1,3.26,7.36
27.5,27.5,2023,223,27.34,29.94,36.15,23.15,0.0,35.4,3.84,1.73,6.33
27.5,32.5,2023,223,24.3,29.6,37.25,21.47,0.0,39.72,5.25,3.92,6.97
28.5,27.5,2023,223,27.4,29.63,35.84,22.84,0.0,41.85,4.37,2.09,6.28
28.5,32.5,2023,223,24.44,27.72,34.82,20.62,0.0,52.17,5.49,3.83,6.98
29.5,27.5,2023,223,26.11,30.72,37.75,23.75,0.0,43.71,4.21,1.41,6.09
29.5,32.5,2023,223,26.86,28.71,33.73,23.98,0.0,60.91,4.88,3.73,5.94
30.5,27.5,2023,223,27.89,27.27,34.2,21.42,0.0,55.61,4.4,2.1,6.71
30.5,32.5,2023,223,27.1,29.11,36.23,23.48,0.0,59.53,3.43,1.36,5.04
31.5,27.5,2023,223,25.92,27.63,28.77,26.56,0.0,69.09,5.77,3.75,6.74
31.5,32.5,2023,223,25.33,27.88,28.57,27.41,0.0,74.61,3.88,3.27,4.69
23.5,27.5,2023,224,26.94,30.97,36.94,25.86,0.0,26.56,4.51,3.22,6.14
23.5,32.5,2023,224,27.23,33.21,40.77,25.01,0.0,24.65,3.4,2.08,4.63
24.5,27.5,2023,224,27.25,29.37,35.46,23.56,0.0,29.86,4.45,2.97,6.05
24.5,32.5,2023,224,26.86,32.59,40.81,24.65,0.0,27.08,3.76,1.92,5.24
25.5,27.5,2023,224,27.33,29.24,35.64,23.17,0.0,32.38,4.14,2.47,5.86
25.5,32.5,2023,224,26.07,32.89,40.96,25.18,0.0,30.23,4.33,2.97,5.21
26.5,27.5,2023,224,27.23,29.42,35.96,23.2,0.0,35.3,4.1,2.21,6.01
26.5,32.5,2023,224,26.38,32.22,40.69,24.14,0.0,33.65,3.86,3.02,4.67
27.5,27.5,2023,224,27.52,28.84,35.28,22.61,0.0,39.89,3.97,2.02,5.94
27.5,32.5,2023,224,27.28,30.71,39.38,21.79,0.0,39.96,4.42,3.29,5.31
28.5,27.5,2023,224,27.38,28.78,35.2,22.28,0.0,44.2,3.48,1.75,4.89
28.5,32.5,2023,224,27.03,28.13,36.42,20.84,0.0,52.75,5.29,2.68,7.05
29.5,27.5,2023,224,27.85,30.34,37.65,22.78,0.0,46.58,3.58,2.14,6.37
29.5,32.5,2023,224,26.36,28.58,34.35,23.81,0.0,60.76,5.75,5.09,6.79
30.5,27.5,2023,224,28.22,27.46,34.3,21.51,0.0,56.93,3.95,2.13,5.71
30.5,32.5,2023,224,26.75,28.25,34.3,24.22,0.0,60.01,3.89,1.76,5.38
31.5,27.5,2023,224,26.34,27.54,28.63,26.42,0.0,68.27,4.38,3.55,5.14
31.5,32.5,2023,224,23.07,26.76,27.47,26.33,0.0,78.83,4.35,3.39,5.42
23.5,27.5,2023,225,28.6,29.54,36.56,22.82,0.0,24.28,4.06,2.55,5.32
23.5,32.5,2023,225,27.6,34.23,41.93,26.07,0.0,21.7,3.32,1.35,5.13
24.5,27.5,2023,225,28.81,28.48,35.23,21.87,0.0,27.37,3.58,1.97,5.21
24.5,32.5,2023,225,27.57,33.62,41.73,25.82,0.0,21.89,3.42,1.76,4.95
25.5,27.5,2023,225,28.59,28.76,35.37,22.01,0.0,29.43,3.28,1.72,4.96
25.5,32.5,2023,225,27.34,33.0,41.05,25.55,0.0,26.19,3.7,2.56,4.48
26.5,27.5,2023,225,28.41,29.0,35.82,21.82,0.0,33.39,3.06,1.64,4.66
26.5,32.5,2023,225,27.03,32.71,40.6,25.04,0.0,29.84,3.17,1.9,3.89
27.5,27.5,2023,225,28.56,28.66,35.38,21.65,0.0,39.71,3.15,1.29,4.8
27.5,32.5,2023,225,26.97,31.41,39.72,22.71,0.0,38.3,3.22,1.6,4.29
28.5,27.5,2023,225,28.36,28.69,34.9,22.02,0.0,45.5,3.29,1.53,4.58
28.5,32.5,2023,225,26.69,29.9,39.38,20.9,0.0,49.58,3.54,1.57,5.46
29.5,27.5,2023,225,27.9,30.32,37.31,23.29,0.0,45.57,3.68,1.57,6.17
29.5,32.5,2023,225,25.06,28.98,34.6,23.82,0.0,64.34,4.93,3.7,6.92
30.5,27.5,2023,225,27.74,27.19,34.03,21.24,0.0,54.12,3.92,2.2,5.4
30.5,32.5,2023,225,22.03,28.9,36.24,23.19,0.0,64.25,3.49,0.99,5.74
31.5,27.5,2023,225,26.04,26.87,27.9,26.02,0.0,67.81,4.46,3.88,5.09
31.5,32.5,2023,225,20.93,27.21,27.92,26.38,0.0,82.88,4.55,3.34,5.38
23.5,27.5,2023,226,27.85,29.52,36.66,22.14,0.0,25.56,3.82,2.64,5.27
23.5,32.5,2023,226,27.04,34.24,41.6,26.55,0.0,23.24,4.0,2.7,5.59
24.5,27.5,2023,226,28.39,28.54,35.49,21.2,0.0,29.28,3.36,1.73,5.42
24.5,32.5,2023,226,27.19,33.62,41.68,25.67,0.0,23.9,3.73,2.52,5.26
25.5,27.5,2023,226,28.05,29.23,35.88,22.16,0.0,30.73,3.11,1.31,5.09
25.5,32.5,2023,226,26.78,33.08,41.28,24.89,0.0,27.58,3.95,2.83,4.77
26.5,27.5,2023,226,27.81,29.8,36.48,22.61,0.0,32.49,2.91,1.39,4.71
26.5,32.5,2023,226,26.39,32.98,41.08,25.06,0.0,31.95,3.82,2.62,4.5
27.5,27.5,2023,226,27.68,28.95,35.62,21.69,0.0,38.22,2.84,1.28,5.02
27.5,32.5,2023,226,26.84,31.85,39.72,24.16,0.0,37.57,3.98,2.5,4.85
28.5,27.5,2023,226,27.49,28.86,35.13,22.27,0.0,42.34,3.45,1.64,5.05
28.5,32.5,2023,226,26.72,30.33,38.6,22.58,0.0,45.61,4.28,3.25,6.1
29.5,27.5,2023,226,27.24,30.15,36.98,23.52,0.0,42.61,3.73,1.02,5.57
29.5,32.5,2023,226,26.06,29.27,34.8,24.42,0.0,58.39,5.33,3.04,7.31
30.5,27.5,2023,226,26.98,26.69,33.71,20.41,0.0,55.15,3.76,1.66,5.94
30.5,32.5,2023,226,24.38,29.49,36.87,24.49,0.0,58.64,4.06,2.68,6.22
31.5,27.5,2023,226,26.08,26.78,28.03,25.5,0.0,70.85,4.54,3.35,5.66
31.5,32.5,2023,226,21.94,27.17,27.48,26.81,0.0,82.99,4.77,3.71,5.99
23.5,27.5,2023,227,27.37,29.92,37.21,22.75,0.0,27.1,4.65,2.78,6.32
23.5,32.5,2023,227,26.04,33.59,40.83,27.24,0.0,26.88,5.06,3.07,7.16
24.5,27.5,2023,227,27.46,28.91,35.79,21.83,0.0,30.13,4.36,2.36,6.47
24.5,32.5,2023,227,25.67,32.58,39.42,25.91,0.0,26.44,4.42,1.11,6.72
25.5,27.5,2023,227,27.27,29.36,35.91,22.69,0.0,30.19,3.91,1.81,5.97
25.5,32.5,2023,227,26.07,32.92,40.0,25.89,0.0,28.02,4.7,2.01,6.55
26.5,27.5,2023,227,27.14,29.47,36.23,22.55,0.0,31.68,3.44,1.61,5.68
26.5,32.5,2023,227,25.47,32.57,40.64,25.14,0.0,31.44,4.88,3.5,6.23
27.5,27.5,2023,227,27.1,28.87,35.26,22.07,0.0,36.89,3.53,1.67,5.68
27.5,32.5,2023,227,26.58,31.16,39.14,23.64,0.0,36.43,5.06,3.74,6.2
28.5,27.5,2023,227,26.93,28.9,35.07,21.97,0.0,41.45,3.97,1.49,5.51
28.5,32.5,2023,227,26.52,28.32,36.23,21.49,0.0,49.22,5.67,4.01,6.78
29.5,27.5,2023,227,26.79,29.93,37.05,22.89,0.0,43.65,3.99,0.92,5.97
29.5,32.5,2023,227,25.94,28.41,33.98,23.97,0.0,60.43,6.01,5.16,6.57
30.5,27.5,2023,227,26.95,26.39,33.42,20.22,0.0,59.85,4.15,1.7,6.72
30.5,32.5,2023,227,25.36,28.7,35.36,24.41,0.0,59.26,4.44,3.04,5.92
31.5,27.5,2023,227,24.63,27.07,28.37,25.81,0.0,71.76,5.22,4.21,6.18
31.5,32.5,2023,227,23.63,27.09,27.46,26.5,0.0,82.95,5.86,5.16,6.52
23.5,27.5,2023,228,27.49,29.24,36.3,22.19,0.0,27.28,4.87,3.51,6.22
23.5,32.5,2023,228,25.78,33.74,41.12,27.08,0.0,24.54,5.29,4.07,6.88
24.5,27.5,2023,228,27.62,28.22,34.88,21.53,0.0,31.08,4.58,2.57,6.23
24.5,32.5,2023,228,25.83,32.57,40.51,25.81,0.0,24.94,5.4,3.72,7.15
25.5,27.5,2023,228,27.49,28.37,34.73,21.95,0.0,32.95,4.09,2.05,6.11
25.5,32.5,2023,228,25.3,32.29,40.43,25.06,0.0,28.28,5.25,3.77,6.79
26.5,27.5,2023,228,27.46,28.45,34.93,21.94,0.0,35.72,3.94,1.71,6.46
26.5,32.5,2023,228,25.34,31.69,39.97,24.23,0.0,34.01,4.94,3.69,6.25
27.5,27.5,2023,228,27.62,27.99,33.87,21.79,0.0,41.17,4.17,1.78,6.89
27.5,32.5,2023,228,26.03,30.12,38.8,21.61,0.0,38.79,5.09,3.55,6.04
28.5,27.5,2023,228,27.51,28.11,34.37,21.64,0.0,47.11,3.86,1.77,5.98
28.5,32.5,2023,228,25.97,27.77,36.34,20.17,0.0,52.04,5.75,3.69,6.99
29.5,27.5,2023,228,26.99,29.62,36.8,22.31,0.0,48.09,3.84,1.57,5.25
29.5,32.5,2023,228,25.94,28.23,34.18,23.29,0.0,62.3,5.92,5.0,6.48
30.5,27.5,2023,228,26.45,26.59,33.8,20.44,0.0,60.14,4.12,1.96,6.4
30.5,32.5,2023,228,25.69,28.82,36.08,24.02,0.0,59.43,4.29,3.01,5.74
31.5,27.5,2023,228,24.61,27.34,28.51,26.06,0.0,71.33,5.56,4.28,6.88
31.5,32.5,2023,228,23.51,27.13,27.32,26.8,0.0,82.04,5.25,4.37,6.05
23.5,27.5,2023,229,28.11,29.39,36.79,22.01,0.0,27.24,4.69,3.0,6.06
23.5,32.5,2023,229,26.22,33.92,41.59,25.84,0.0,26.36,4.48,3.21,6.11
24.5,27.5,2023,229,27.37,28.31,35.31,21.26,0.0,29.78,4.45,2.73,6.04
24.5,32.5,2023,229,26.18,32.69,40.32,25.39,0.0,27.81,4.49,3.14,6.14
25.5,27.5,2023,229,27.68,28.6,35.62,21.72,0.0,30.67,4.07,2.5,5.84
25.5,32.5,2023,229,26.37,32.24,40.16,24.94,0.0,29.55,4.7,3.23,6.33
26.5,27.5,2023,229,27.97,28.74,35.61,21.64,0.0,33.27,3.66,1.68,6.06
26.5,32.5,2023,229,26.52,31.54,39.49,24.39,0.0,32.85,4.55,2.95,6.15
27.5,27.5,2023,229,27.59,28.49,35.14,21.33,0.0,37.81,3.59,1.59,6.06
27.5,32.5,2023,229,27.04,30.05,37.89,22.45,0.0,40.03,4.6,3.25,5.81
28.5,27.5,2023,229,27.65,28.59,35.25,21.62,0.0,41.57,2.82,0.93,4.95
28.5,32.5,2023,229,26.9,29.23,38.28,21.28,0.0,47.09,4.31,2.22,5.5
29.5,27.5,2023,229,26.73,30.27,37.81,22.17,0.0,42.47,2.89,0.83,4.99
29.5,32.5,2023,229,26.01,29.4,35.59,23.78,0.0,58.81,4.6,1.89,5.95
30.5,27.5,2023,229,26.92,27.39,35.2,19.98,0.0,57.25,3.5,1.6,5.71
30.5,32.5,2023,229,26.11,29.9,38.0,23.57,0.0,57.74,3.38,1.55,5.69
31.5,27.5,2023,229,25.09,28.32,29.98,26.8,0.0,65.52,4.23,3.33,5.36
31.5,32.5,2023,229,23.81,27.53,28.24,26.84,0.0,82.35,4.15,3.35,4.85
23.5,27.5,2023,230,27.11,29.9,37.46,22.38,0.0,24.67,4.42,3.08,5.49
23.5,32.5,2023,230,25.68,35.26,42.69,27.4,0.0,22.56,4.37,3.12,6.19
24.5,27.5,2023,230,27.3,28.49,35.93,21.24,0.0,27.18,4.07,2.44,5.83
24.5,32.5,2023,230,25.91,34.07,42.27,26.35,0.0,23.26,4.24,3.09,5.16
25.5,27.5,2023,230,27.74,29.08,36.24,21.8,0.0,27.71,3.62,2.32,5.37
25.5,32.5,2023,230,26.0,33.44,42.21,25.3,0.0,25.71,4.3,3.21,5.34
26.5,27.5,2023,230,27.57,29.69,36.94,22.13,0.0,29.29,3.39,2.07,4.95
26.5,32.5,2023,230,26.28,32.83,41.89,24.54,0.0,28.06,4.49,3.44,5.52
27.5,27.5,2023,230,27.52,29.58,36.88,21.9,0.0,35.11,2.74,1.44,4.45
27.5,32.5,2023,230,27.04,30.94,39.73,23.08,0.0,33.52,4.64,3.4,5.65
28.5,27.5,2023,230,27.34,29.6,36.21,22.58,0.0,41.17,2.84,1.48,4.66
28.5,32.5,2023,230,26.86,29.72,37.45,22.3,0.0,41.23,3.78,2.63,4.74
29.5,27.5,2023,230,27.21,31.19,38.34,23.58,0.0,39.97,2.75,1.12,4.98
29.5,32.5,2023,230,26.35,29.81,35.21,24.49,0.0,55.56,4.04,2.62,5.4
30.5,27.5,2023,230,27.44,28.15,35.5,20.24,0.0,57.29,3.12,1.82,4.14
30.5,32.5,2023,230,25.94,30.25,38.25,23.93,0.0,55.86,2.91,1.48,5.17
31.5,27.5,2023,230,25.39,27.74,29.34,26.02,0.0,75.68,3.8,2.54,4.32
31.5,32.5,2023,230,24.25,27.47,28.02,26.95,0.0,81.8,3.85,2.37,5.13
23.5,27.5,2023,231,26.9,30.6,38.23,23.27,0.0,23.86,4.68,3.31,5.63
23.5,32.5,2023,231,25.52,36.11,44.09,28.27,0.0,21.4,4.46,2.95,6.2
24.5,27.5,2023,231,26.99,29.26,36.6,21.96,0.0,27.63,4.47,2.85,5.94
24.5,32.5,2023,231,25.97,34.79,43.35,26.79,0.0,20.19,4.73,3.02,6.55
25.5,27.5,2023,231,26.64,29.6,36.71,22.36,0.0,29.64,3.88,2.16,5.7
25.5,32.5,2023,231,25.85,33.97,42.99,25.68,0.0,21.3,4.65,3.15,6.49
26.5,27.5,2023,231,26.65,30.27,36.91,23.49,0.0,30.43,3.6,2.15,4.93
26.5,32.5,2023,231,25.83,32.99,42.18,24.5,0.0,22.97,4.79,3.35,6.34
27.5,27.5,2023,231,26.11,30.48,37.32,23.71,0.0,31.73,3.36,1.9,4.79
27.5,32.5,2023,231,26.18,31.35,39.91,23.71,0.0,26.21,5.29,3.56,6.84
28.5,27.5,2023,231,25.84,30.29,36.82,23.07,0.0,34.72,2.78,1.71,4.19
28.5,32.5,2023,231,25.86,29.74,39.12,21.61,0.0,38.48,4.75,2.82,6.6
29.5,27.5,2023,231,25.77,31.89,39.27,24.35,0.0,40.51,3.17,1.44,4.84
29.5,32.5,2023,231,26.76,29.17,35.46,24.0,0.0,56.47,4.82,2.8,6.07
30.5,27.5,2023,231,27.34,29.04,36.74,22.1,0.0,54.91,3.36,1.56,5.24
30.5,32.5,2023,231,26.51,29.17,37.96,23.3,0.0,56.53,3.11,0.77,5.9
31.5,27.5,2023,231,25.0,27.64,29.5,26.35,0.0,78.37,4.3,2.73,5.65
31.5,32.5,2023,231,24.35,26.66,27.54,26.39,0.0,80.17,4.03,2.91,5.36
23.5,27.5,2023,232,26.43,30.84,38.29,23.71,0.0,25.28,4.89,3.62,6.35
