LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
25.5,32.5,2023,279,21.16,30.31,39.48,22.69,0.0,33.54,3.96,2.85,4.88
26.5,27.5,2023,279,21.13,25.1,30.65,20.05,0.0,52.15,4.49,3.45,5.86
26.5,32.5,2023,279,20.7,29.72,38.09,23.0,0.0,34.2,3.7,2.45,4.65
27.5,27.5,2023,279,20.96,24.76,30.09,19.88,0.0,55.89,4.29,2.85,5.55
27.5,32.5,2023,279,18.49,27.18,34.95,20.99,0.0,42.95,4.11,2.44,5.01
28.5,27.5,2023,279,20.05,24.88,30.18,20.05,0.01,56.35,3.51,2.04,4.84
28.5,32.5,2023,279,18.19,24.54,31.65,19.64,0.0,57.23,5.24,3.9,6.84
29.5,27.5,2023,279,19.95,26.53,32.37,21.24,0.0,52.58,3.21,2.38,4.01
29.5,32.5,2023,279,19.96,25.82,30.54,22.02,0.0,63.2,4.99,3.96,6.26
30.5,27.5,2023,279,20.4,23.71,29.4,19.24,0.0,61.41,3.11,1.48,4.32
30.5,32.5,2023,279,19.86,26.05,31.95,21.85,0.0,60.31,3.5,1.63,5.55
31.5,27.5,2023,279,18.99,25.34,26.42,24.34,0.01,65.55,3.34,1.84,4.15
31.5,32.5,2023,279,19.22,26.84,27.48,26.39,0.0,71.57,5.23,4.19,6.36
23.5,27.5,2023,280,21.92,25.55,31.89,19.82,0.0,41.67,5.79,4.7,7.63
23.5,32.5,2023,280,21.66,32.52,41.25,25.33,0.0,27.8,4.2,1.76,6.11
24.5,27.5,2023,280,20.97,24.34,30.39,19.26,0.0,45.0,5.21,4.06,6.87
24.5,32.5,2023,280,21.35,30.69,39.64,23.6,0.0,30.19,4.2,2.33,6.11
25.5,27.5,2023,280,20.23,24.58,30.02,19.98,0.0,44.76,4.62,3.77,5.96
25.5,32.5,2023,280,21.22,29.97,39.07,22.57,0.0,32.17,3.86,2.59,5.48
26.5,27.5,2023,280,17.59,24.46,29.39,20.37,0.0,45.63,3.88,2.5,5.09
26.5,32.5,2023,280,20.34,29.03,37.56,22.46,0.0,35.93,3.98,3.13,4.9
27.5,27.5,2023,280,16.16,23.98,28.27,19.78,0.01,49.92,3.28,1.87,4.63
27.5,32.5,2023,280,19.58,25.74,33.78,20.0,0.0,47.43,4.18,2.56,5.1
28.5,27.5,2023,280,15.44,24.22,28.75,19.75,0.11,52.48,2.94,1.75,4.15
28.5,32.5,2023,280,18.0,22.21,27.1,18.94,0.0,66.19,4.52,2.62,6.23
29.5,27.5,2023,280,18.69,25.14,30.2,20.5,0.24,52.61,2.37,1.22,4.13
29.5,32.5,2023,280,18.62,24.59,28.58,21.24,0.0,67.57,4.17,3.23,5.36
30.5,27.5,2023,280,16.92,22.5,26.01,19.15,0.13,61.35,2.06,1.26,3.2
30.5,32.5,2023,280,19.34,25.14,30.57,20.49,0.0,62.62,3.07,1.44,5.29
31.5,27.5,2023,280,12.36,24.64,25.35,24.03,0.2,66.49,3.03,2.41,4.04
31.5,32.5,2023,280,17.2,26.04,26.39,25.85,0.0,69.61,4.52,3.59,5.42
23.5,27.5,2023,281,21.64,25.57,32.56,19.33,0.0,39.88,5.05,3.47,6.17
23.5,32.5,2023,281,21.91,33.15,42.17,25.64,0.0,26.05,3.4,1.03,5.07
24.5,27.5,2023,281,21.24,24.41,31.14,18.88,0.0,42.69,4.74,3.58,5.55
24.5,32.5,2023,281,21.66,31.05,40.3,23.86,0.0,27.23,3.33,1.1,5.16
25.5,27.5,2023,281,19.05,24.61,30.84,19.42,0.0,42.19,4.35,3.44,5.06
25.5,32.5,2023,281,20.67,30.32,40.33,22.25,0.0,29.56,2.76,0.34,4.48
26.5,27.5,2023,281,16.8,24.66,30.47,19.89,0.0,40.88,3.72,2.78,4.56
26.5,32.5,2023,281,20.43,29.69,39.56,21.45,0.0,32.71,2.64,1.1,4.24
27.5,27.5,2023,281,15.24,23.85,29.14,19.3,0.0,41.08,2.92,1.7,3.86
27.5,32.5,2023,281,20.22,27.58,37.6,19.2,0.0,38.12,2.63,1.06,4.27
28.5,27.5,2023,281,14.1,23.93,28.65,20.12,0.0,42.95,1.83,0.94,2.93
28.5,32.5,2023,281,20.4,24.5,33.34,17.65,0.0,54.62,3.75,2.58,5.47
29.5,27.5,2023,281,12.99,25.68,30.83,21.39,0.01,50.95,1.63,0.91,2.8
29.5,32.5,2023,281,19.84,25.48,30.91,20.36,0.0,62.15,3.85,2.92,4.65
30.5,27.5,2023,281,11.92,23.1,28.42,19.1,0.01,58.41,2.1,1.13,3.1
30.5,32.5,2023,281,18.85,25.98,32.86,20.29,0.0,56.86,2.78,1.19,5.16
31.5,27.5,2023,281,10.72,24.5,25.49,23.74,0.0,63.13,3.14,2.6,3.78
31.5,32.5,2023,281,17.12,26.11,26.34,25.9,0.0,66.29,3.35,1.68,4.95
23.5,27.5,2023,282,21.54,25.32,32.22,19.95,0.0,32.57,5.7,4.39,7.89
23.5,32.5,2023,282,20.05,33.45,42.12,26.27,0.0,24.98,3.44,0.43,7.32
24.5,27.5,2023,282,21.13,23.89,30.36,18.57,0.0,34.93,5.28,4.02,7.37
24.5,32.5,2023,282,19.64,31.6,40.67,24.49,0.0,27.27,3.96,1.05,6.58
25.5,27.5,2023,282,21.47,23.81,30.14,18.46,0.0,34.97,4.6,3.35,6.43
25.5,32.5,2023,282,17.71,30.5,39.59,23.5,0.0,30.73,3.94,2.22,5.12
26.5,27.5,2023,282,21.26,23.78,30.28,18.43,0.0,35.29,4.08,2.87,5.65
26.5,32.5,2023,282,15.73,29.86,38.75,23.49,0.0,34.21,4.15,2.35,5.94
27.5,27.5,2023,282,21.43,23.16,29.58,17.58,0.0,38.05,3.62,2.29,5.27
27.5,32.5,2023,282,14.46,28.11,36.47,21.4,0.0,40.35,3.96,1.95,5.44
28.5,27.5,2023,282,21.04,23.2,29.34,17.62,0.0,43.39,3.1,1.89,4.83
28.5,32.5,2023,282,11.68,24.88,31.44,20.06,0.0,59.07,4.34,2.85,6.42
29.5,27.5,2023,282,20.3,24.85,30.97,19.22,0.0,47.49,3.04,1.64,4.18
29.5,32.5,2023,282,15.05,25.82,30.19,22.49,0.0,67.69,4.65,2.69,6.36
30.5,27.5,2023,282,18.69,22.05,27.84,17.05,0.0,60.41,3.0,1.7,4.16
30.5,32.5,2023,282,17.53,26.17,31.81,22.17,0.05,64.67,3.56,0.95,5.05
31.5,27.5,2023,282,16.75,24.22,25.14,23.42,0.01,67.77,3.69,3.11,4.1
31.5,32.5,2023,282,16.71,25.93,26.57,25.37,0.02,76.99,4.37,2.37,5.77
23.5,27.5,2023,283,21.98,23.8,30.68,18.09,0.0,31.33,5.3,3.98,7.11
23.5,32.5,2023,283,17.97,31.36,38.74,25.81,0.0,31.57,5.72,4.42,7.43
24.5,27.5,2023,283,21.4,22.42,28.94,16.99,0.0,35.28,4.87,3.44,6.41
24.5,32.5,2023,283,17.15,29.32,36.91,24.16,0.0,32.54,5.59,4.43,7.4
25.5,27.5,2023,283,22.01,22.38,28.85,16.49,0.0,38.18,4.13,2.78,5.86
25.5,32.5,2023,283,17.43,28.47,36.14,23.12,0.0,34.22,5.23,4.11,6.81
26.5,27.5,2023,283,21.63,22.58,29.22,16.29,0.0,40.61,3.45,2.06,5.51
26.5,32.5,2023,283,17.29,27.29,34.82,22.2,0.0,37.3,5.06,3.91,6.59
27.5,27.5,2023,283,21.41,22.28,28.64,16.33,0.0,44.51,3.08,1.81,5.33
27.5,32.5,2023,283,18.16,24.78,31.75,19.82,0.0,44.36,5.08,3.72,6.62
28.5,27.5,2023,283,20.91,22.59,28.57,17.2,0.0,49.46,2.7,1.17,4.86
28.5,32.5,2023,283,18.26,23.34,30.3,19.07,0.0,54.62,4.82,2.42,6.72
29.5,27.5,2023,283,20.02,24.45,30.74,18.67,0.0,53.99,2.67,1.11,4.15
29.5,32.5,2023,283,19.53,24.87,29.33,21.55,0.0,62.66,4.73,2.69,6.02
30.5,27.5,2023,283,19.77,22.21,28.38,17.39,0.0,65.29,3.19,1.83,5.22
30.5,32.5,2023,283,19.23,25.19,31.36,21.02,0.01,59.46,3.3,1.15,4.75
31.5,27.5,2023,283,17.91,24.86,25.92,24.06,0.0,67.55,5.05,4.44,5.93
31.5,32.5,2023,283,17.91,25.44,25.6,25.34,0.0,73.79,4.74,3.95,5.7
23.5,27.5,2023,284,22.24,23.26,30.51,16.99,0.0,31.62,4.62,3.23,6.6
23.5,32.5,2023,284,21.57,29.16,36.54,22.93,0.0,28.65,5.11,3.33,6.7
24.5,27.5,2023,284,21.64,22.1,29.06,16.27,0.0,33.44,4.22,2.7,6.35
24.5,32.5,2023,284,21.25,27.31,34.99,21.24,0.0,30.78,4.85,3.66,6.29
25.5,27.5,2023,284,21.37,22.11,29.03,16.44,0.0,33.52,3.59,2.04,5.43
25.5,32.5,2023,284,20.49,26.5,34.33,20.01,0.0,33.5,4.57,2.72,6.44
26.5,27.5,2023,284,21.57,22.36,29.43,15.96,0.0,34.7,3.07,1.89,4.68
26.5,32.5,2023,284,20.04,25.34,32.96,19.08,0.0,36.32,4.66,3.23,6.65
27.5,27.5,2023,284,21.46,22.26,29.09,16.18,0.0,41.84,2.61,1.42,4.4
27.5,32.5,2023,284,19.8,22.99,30.44,16.78,0.0,44.76,4.76,3.1,6.67
28.5,27.5,2023,284,21.04,22.7,28.85,16.92,0.0,50.99,2.43,1.14,4.36
28.5,32.5,2023,284,19.2,22.16,29.42,17.15,0.0,54.12,4.19,1.99,6.39
29.5,27.5,2023,284,20.24,24.69,31.07,17.86,0.0,53.47,3.02,1.44,4.62
29.5,32.5,2023,284,19.65,24.45,29.4,20.36,0.0,59.84,3.59,1.81,5.43
30.5,27.5,2023,284,19.03,22.27,28.77,16.9,0.0,64.14,3.68,1.83,6.07
30.5,32.5,2023,284,19.19,25.14,31.87,20.09,0.0,57.37,2.66,1.19,3.96
31.5,27.5,2023,284,18.27,25.08,25.98,24.25,0.02,65.08,5.81,4.91,6.9
31.5,32.5,2023,284,17.99,25.68,25.98,25.39,0.0,70.77,4.26,2.97,4.61
23.5,27.5,2023,285,22.03,23.47,30.71,17.06,0.0,30.02,4.13,2.69,5.72
23.5,32.5,2023,285,22.01,29.11,36.9,22.28,0.0,27.82,4.81,2.77,6.51
24.5,27.5,2023,285,21.54,22.34,29.41,15.96,0.0,33.46,3.5,2.64,4.84
24.5,32.5,2023,285,21.69,27.54,35.98,20.71,0.0,28.18,4.39,3.08,5.73
25.5,27.5,2023,285,21.13,22.41,29.43,15.86,0.0,36.44,2.87,1.58,4.42
25.5,32.5,2023,285,21.3,26.53,35.24,19.14,0.0,30.99,3.8,2.63,5.2
26.5,27.5,2023,285,21.26,22.79,29.88,16.0,0.0,39.62,2.44,1.5,3.95
26.5,32.5,2023,285,20.77,25.46,33.6,18.98,0.0,33.87,3.96,2.91,5.34
27.5,27.5,2023,285,20.78,22.71,29.63,16.49,0.0,46.46,2.27,1.27,4.14
27.5,32.5,2023,285,21.33,23.12,30.69,16.71,0.0,44.62,3.95,2.83,5.34
28.5,27.5,2023,285,20.43,23.09,29.15,17.53,0.0,52.82,2.17,1.04,3.9
28.5,32.5,2023,285,20.85,22.67,29.95,16.93,0.0,53.71,3.53,1.73,4.93
29.5,27.5,2023,285,19.77,24.8,31.41,18.63,0.0,53.19,2.33,0.88,3.93
29.5,32.5,2023,285,20.5,24.84,29.71,20.0,0.0,62.07,2.66,1.53,3.36
30.5,27.5,2023,285,19.81,22.62,28.55,17.75,0.0,62.02,2.94,1.6,4.22
30.5,32.5,2023,285,19.32,25.22,31.84,19.48,0.0,61.67,1.93,0.77,4.38
31.5,27.5,2023,285,18.13,24.46,25.3,23.76,0.14,67.8,4.38,2.92,4.85
31.5,32.5,2023,285,17.73,25.53,26.59,24.86,0.0,70.57,2.6,0.71,4.18
23.5,27.5,2023,286,21.86,23.95,30.96,17.85,0.0,34.9,4.29,3.16,6.16
23.5,32.5,2023,286,21.86,28.86,36.73,21.92,0.0,30.33,5.2,2.97,7.12
24.5,27.5,2023,286,21.41,22.95,29.68,17.04,0.0,38.02,3.75,2.5,5.66
24.5,32.5,2023,286,21.46,27.33,35.57,20.88,0.0,31.69,4.77,3.83,6.34
25.5,27.5,2023,286,20.92,23.24,29.82,17.34,0.0,38.5,3.15,1.77,4.88
25.5,32.5,2023,286,20.93,26.54,35.04,19.68,0.0,34.77,4.17,2.89,5.67
26.5,27.5,2023,286,20.5,23.59,30.42,17.56,0.0,39.07,2.69,1.5,4.42
26.5,32.5,2023,286,20.61,25.47,33.61,19.04,0.0,40.45,4.24,3.07,5.6
27.5,27.5,2023,286,20.11,23.2,30.25,16.6,0.0,43.47,2.23,1.32,3.99
27.5,32.5,2023,286,21.06,23.41,31.2,17.03,0.0,49.14,4.18,2.91,5.56
28.5,27.5,2023,286,19.51,23.68,29.92,17.58,0.0,50.55,1.76,1.03,3.04
28.5,32.5,2023,286,20.36,22.67,29.48,17.19,0.0,57.91,3.68,2.2,5.03
29.5,27.5,2023,286,18.61,25.55,31.5,19.45,0.0,50.72,1.66,0.75,2.66
29.5,32.5,2023,286,19.78,24.83,29.14,20.64,0.02,63.46,3.38,2.39,4.19
30.5,27.5,2023,286,18.54,23.0,29.03,17.68,0.0,59.79,2.25,0.9,3.56
30.5,32.5,2023,286,18.76,25.2,31.31,20.32,0.09,63.65,1.99,0.41,4.23
31.5,27.5,2023,286,17.35,25.08,26.32,23.79,0.01,66.05,3.83,2.98,4.59
31.5,32.5,2023,286,17.83,25.71,26.52,25.32,0.22,72.46,2.55,1.14,4.25
23.5,27.5,2023,287,21.76,23.79,30.67,17.89,0.0,32.94,4.09,2.91,5.68
23.5,32.5,2023,287,21.43,28.41,35.93,21.83,0.0,31.88,5.21,3.69,7.13
24.5,27.5,2023,287,21.48,22.71,29.18,17.28,0.0,33.85,3.64,2.12,5.35
24.5,32.5,2023,287,21.06,26.74,34.47,20.38,0.0,33.54,4.71,3.94,6.34
25.5,27.5,2023,287,20.65,22.8,29.15,17.24,0.0,33.27,3.27,1.57,5.3
25.5,32.5,2023,287,20.47,25.92,33.92,19.21,0.0,35.77,4.09,2.59,5.9
26.5,27.5,2023,287,20.57,22.62,29.45,16.77,0.0,34.99,3.04,1.43,5.23
26.5,32.5,2023,287,20.15,24.76,32.28,18.66,0.0,39.54,4.05,2.83,6.03
27.5,27.5,2023,287,19.87,22.39,29.2,16.36,0.0,38.29,2.99,1.3,4.9
27.5,32.5,2023,287,20.63,22.29,29.22,16.61,0.0,47.59,4.0,2.25,6.17
28.5,27.5,2023,287,19.34,22.98,29.21,17.3,0.0,41.21,3.05,1.25,4.63
28.5,32.5,2023,287,20.09,21.45,28.03,16.9,0.01,55.9,3.5,1.43,5.39
29.5,27.5,2023,287,18.14,25.23,30.93,20.11,0.0,41.68,2.21,0.4,4.32
29.5,32.5,2023,287,18.81,24.04,28.35,20.3,0.06,61.42,2.82,1.49,3.98
30.5,27.5,2023,287,16.47,22.13,28.14,16.65,0.0,54.97,2.55,0.84,4.99
30.5,32.5,2023,287,16.63,24.57,29.92,20.8,0.99,62.19,2.11,0.87,3.21
31.5,27.5,2023,287,15.19,24.18,25.31,23.15,0.02,69.13,5.03,3.68,5.83
31.5,32.5,2023,287,11.53,24.99,25.27,24.61,1.4,75.66,3.47,3.22,3.87
23.5,27.5,2023,288,21.75,22.76,29.9,16.99,0.0,26.63,4.21,3.14,5.51
23.5,32.5,2023,288,21.93,27.61,34.68,21.54,0.0,28.88,4.89,3.16,7.0
24.5,27.5,2023,288,21.81,21.22,28.04,15.99,0.0,30.05,3.86,2.52,5.57
24.5,32.5,2023,288,21.64,25.93,33.54,20.0,0.0,28.92,4.35,3.44,5.97
25.5,27.5,2023,288,21.28,21.08,27.92,15.48,0.0,34.85,3.35,1.91,5.54
25.5,32.5,2023,288,21.19,24.99,33.01,18.69,0.0,31.1,3.63,2.43,5.31
26.5,27.5,2023,288,20.38,21.33,28.25,15.17,0.0,40.15,3.03,1.59,5.14
26.5,32.5,2023,288,20.84,24.06,31.98,17.91,0.0,33.64,3.49,2.09,5.45
27.5,27.5,2023,288,19.8,21.56,28.29,15.56,0.0,42.19,2.96,1.45,5.02
27.5,32.5,2023,288,20.91,21.77,28.91,15.87,0.0,39.08,3.44,1.88,5.62
28.5,27.5,2023,288,19.64,22.06,28.54,16.0,0.0,42.34,2.85,1.61,4.66
28.5,32.5,2023,288,20.52,21.17,28.1,15.52,0.0,45.3,2.72,1.54,4.39
29.5,27.5,2023,288,19.04,24.06,30.54,17.83,0.0,43.84,2.32,0.94,4.67
29.5,32.5,2023,288,19.47,23.97,28.32,20.4,0.0,55.85,2.36,0.91,3.4
30.5,27.5,2023,288,19.7,21.31,28.07,15.59,0.0,59.03,3.04,1.53,5.4
30.5,32.5,2023,288,18.47,24.01,30.0,19.11,0.03,59.93,2.31,0.85,3.75
31.5,27.5,2023,288,17.19,24.31,25.85,22.9,0.0,69.73,5.46,4.56,6.59
31.5,32.5,2023,288,15.03,25.23,25.83,24.91,0.4,68.81,5.33,3.47,6.42
23.5,27.5,2023,289,21.56,21.42,28.77,15.26,0.0,31.39,3.61,2.41,4.74
23.5,32.5,2023,289,22.36,25.8,32.85,19.74,0.0,27.1,4.55,2.92,6.02
24.5,27.5,2023,289,22.31,20.33,27.77,13.82,0.0,36.51,3.05,1.81,4.7
24.5,32.5,2023,289,22.26,24.35,31.92,17.85,0.0,28.25,4.21,2.6,5.58
25.5,27.5,2023,289,21.45,20.88,28.22,14.49,0.0,37.9,2.54,1.28,4.42
25.5,32.5,2023,289,21.69,23.86,32.24,16.32,0.0,30.98,3.5,2.12,4.98
26.5,27.5,2023,289,20.79,21.62,28.97,15.32,0.0,38.3,2.31,1.26,4.14
26.5,32.5,2023,289,21.06,23.22,31.1,16.66,0.0,33.31,3.83,2.79,5.33
27.5,27.5,2023,289,19.92,21.8,29.11,15.51,0.0,38.75,2.36,1.4,4.14
27.5,32.5,2023,289,20.87,21.26,28.9,14.92,0.0,39.26,3.88,2.54,5.9
28.5,27.5,2023,289,19.86,22.11,29.08,15.61,0.0,39.13,2.36,1.39,4.02
28.5,32.5,2023,289,20.48,20.45,27.43,14.4,0.0,52.08,3.44,1.97,5.56
29.5,27.5,2023,289,18.85,24.3,30.89,18.29,0.0,40.66,1.75,0.73,3.47
29.5,32.5,2023,289,19.55,23.38,28.03,18.75,0.0,60.68,3.19,1.67,4.21
30.5,27.5,2023,289,18.76,21.65,28.52,15.78,0.0,66.04,2.67,1.36,4.61
30.5,32.5,2023,289,18.06,23.49,29.97,17.66,0.01,62.96,2.58,0.94,4.11
31.5,27.5,2023,289,17.44,24.37,25.77,23.35,0.0,73.29,5.19,4.08,5.93
31.5,32.5,2023,289,15.16,24.96,25.18,24.77,0.05,73.19,4.7,3.91,5.22
23.5,27.5,2023,290,22.59,21.54,29.29,14.89,0.0,29.98,3.83,2.56,4.79
23.5,32.5,2023,290,22.49,25.91,33.15,19.2,0.0,29.15,4.56,2.25,5.78
24.5,27.5,2023,290,21.38,20.66,28.32,13.74,0.0,33.49,3.41,2.15,5.01
24.5,32.5,2023,290,22.06,24.72,32.57,17.56,0.0,30.5,4.08,2.41,5.36
25.5,27.5,2023,290,21.53,21.12,28.69,14.07,0.0,35.63,3.03,1.55,4.93
25.5,32.5,2023,290,21.43,24.26,32.83,16.46,0.0,33.05,3.41,1.94,4.83
26.5,27.5,2023,290,21.15,21.83,29.52,14.88,0.0,38.55,2.9,1.51,4.99
26.5,32.5,2023,290,20.81,23.71,31.67,17.23,0.0,38.76,3.8,2.6,5.08
27.5,27.5,2023,290,19.7,21.84,29.33,15.27,0.0,43.1,2.72,1.37,5.0
27.5,32.5,2023,290,20.76,22.04,29.63,15.87,0.0,47.94,4.03,2.67,5.45
28.5,27.5,2023,290,19.9,22.55,28.91,17.2,0.0,43.04,2.3,0.98,4.63
28.5,32.5,2023,290,20.27,21.16,27.69,16.28,0.0,58.0,3.54,2.32,5.15
29.5,27.5,2023,290,19.16,24.04,30.9,18.1,0.0,54.07,2.3,0.79,4.39
29.5,32.5,2023,290,19.34,23.44,28.05,19.54,0.0,64.14,3.2,2.03,4.13
30.5,27.5,2023,290,19.03,21.67,28.58,16.2,0.0,71.93,2.78,1.37,4.96
30.5,32.5,2023,290,17.8,23.59,29.79,18.68,0.08,64.58,2.18,0.7,4.58
31.5,27.5,2023,290,16.68,24.12,25.3,23.36,0.01,74.6,3.96,2.43,5.1
31.5,32.5,2023,290,15.33,24.71,24.9,24.47,0.45,73.29,3.51,2.77,4.53
23.5,27.5,2023,291,21.44,21.58,29.01,15.04,0.0,33.9,3.79,2.19,5.02
23.5,32.5,2023,291,22.08,26.0,33.18,19.77,0.0,31.33,4.08,2.06,5.53
24.5,27.5,2023,291,20.99,20.8,28.32,14.21,0.0,37.29,3.28,2.02,4.77
24.5,32.5,2023,291,21.72,25.01,32.47,18.92,0.0,32.09,3.84,1.86,5.08
25.5,27.5,2023,291,20.52,21.45,28.94,15.02,0.0,37.79,2.8,1.42,4.43
25.5,32.5,2023,291,21.26,24.45,32.93,17.09,0.0,35.1,3.39,2.05,4.86
26.5,27.5,2023,291,21.1,22.19,29.85,15.2,0.0,38.7,2.53,1.33,4.22
26.5,32.5,2023,291,20.55,23.88,31.98,16.94,0.0,36.38,3.8,2.7,4.98
27.5,27.5,2023,291,19.38,22.23,29.54,15.8,0.0,40.23,2.25,1.22,4.39
27.5,32.5,2023,291,20.72,22.0,29.82,15.58,0.0,44.37,3.84,2.59,5.47
28.5,27.5,2023,291,20.06,23.0,29.1,17.46,0.0,45.85,2.03,1.03,3.96
28.5,32.5,2023,291,20.08,20.89,27.53,15.91,0.0,61.08,3.95,2.25,5.89
29.5,27.5,2023,291,19.53,24.2,31.26,18.09,0.0,54.63,1.85,0.84,3.09
29.5,32.5,2023,291,19.34,23.29,28.02,19.05,0.0,65.78,4.0,2.47,5.27
30.5,27.5,2023,291,19.15,21.99,29.13,16.18,0.0,64.6,2.04,1.31,3.49
30.5,32.5,2023,291,18.44,23.28,29.74,18.22,0.0,63.1,2.68,0.92,5.52
31.5,27.5,2023,291,17.15,24.49,25.9,23.37,0.0,69.6,3.06,2.45,4.19
31.5,32.5,2023,291,17.15,24.79,25.08,24.52,0.0,71.91,4.22,2.83,5.38
23.5,27.5,2023,292,22.18,21.73,29.08,15.25,0.0,31.91,3.21,1.94,4.48
23.5,32.5,2023,292,21.56,25.98,33.55,18.97,0.0,30.24,3.12,1.4,4.68
24.5,27.5,2023,292,21.04,20.89,28.17,14.38,0.0,36.43,2.75,1.91,3.74
24.5,32.5,2023,292,21.17,24.93,32.85,18.76,0.0,30.22,2.73,1.2,3.82
25.5,27.5,2023,292,20.58,21.48,28.64,15.04,0.0,38.55,2.21,1.51,3.3
25.5,32.5,2023,292,20.79,24.41,32.49,18.29,0.0,33.71,2.22,1.32,3.51
26.5,27.5,2023,292,20.65,22.35,29.52,15.92,0.0,37.69,2.0,1.39,3.17
26.5,32.5,2023,292,19.58,23.75,31.32,17.64,0.0,40.14,2.48,1.06,3.74
27.5,27.5,2023,292,20.41,22.53,29.69,16.01,0.0,37.94,1.83,1.26,2.82
27.5,32.5,2023,292,17.62,21.79,29.57,15.31,0.0,52.1,3.39,2.48,4.77
28.5,27.5,2023,292,20.04,23.05,29.79,16.47,0.0,40.16,1.61,1.1,2.5
28.5,32.5,2023,292,16.92,20.59,26.54,15.96,0.0,63.49,4.26,2.35,5.92
29.5,27.5,2023,292,19.53,24.69,31.38,17.74,0.0,42.32,1.31,0.4,2.27
29.5,32.5,2023,292,19.44,23.29,28.54,19.1,0.0,63.77,3.6,2.59,4.65
30.5,27.5,2023,292,19.15,22.61,29.48,17.73,0.0,43.84,1.31,0.4,2.23
30.5,32.5,2023,292,18.92,23.71,30.63,18.93,0.0,61.43,2.23,0.53,4.93
31.5,27.5,2023,292,17.73,25.33,27.13,24.01,0.0,55.75,2.66,0.21,3.79
31.5,32.5,2023,292,17.33,25.27,25.64,24.97,0.0,71.65,3.99,2.3,4.96
23.5,27.5,2023,293,21.67,22.0,29.51,15.33,0.0,30.42,2.94,1.84,3.86
23.5,32.5,2023,293,21.64,26.67,34.58,19.15,0.0,26.33,2.67,1.0,3.94
24.5,27.5,2023,293,21.23,21.31,28.83,14.58,0.0,32.67,2.46,1.64,3.33
24.5,32.5,2023,293,21.3,25.33,33.87,17.79,0.0,27.51,2.36,0.64,3.69
25.5,27.5,2023,293,20.74,21.96,29.51,15.12,0.0,31.54,2.15,1.37,3.11
25.5,32.5,2023,293,21.12,24.69,33.97,16.75,0.0,31.15,1.76,1.09,2.52
26.5,27.5,2023,293,19.86,22.58,30.49,15.56,0.0,30.0,2.02,1.38,2.66
26.5,32.5,2023,293,20.84,24.67,33.08,17.74,0.0,32.36,2.78,1.32,4.2
27.5,27.5,2023,293,19.68,22.82,30.65,15.97,0.0,29.48,1.55,1.06,2.02
27.5,32.5,2023,293,20.73,22.83,30.88,16.24,0.0,35.78,3.77,2.43,4.98
28.5,27.5,2023,293,20.18,23.98,30.83,18.53,0.0,27.62,1.29,0.37,2.17
28.5,32.5,2023,293,20.06,20.99,28.24,14.96,0.0,48.22,3.54,2.27,5.11
29.5,27.5,2023,293,18.89,25.69,33.27,19.39,0.0,26.68,1.48,0.11,2.71
29.5,32.5,2023,293,19.29,23.3,29.16,18.45,0.0,57.59,3.03,1.69,4.6
30.5,27.5,2023,293,18.98,24.09,31.69,16.91,0.0,40.04,1.74,0.15,3.94
30.5,32.5,2023,293,19.08,23.37,30.86,17.23,0.0,60.61,2.34,0.83,3.98
31.5,27.5,2023,293,17.35,25.5,27.54,23.63,0.0,60.82,3.12,0.66,5.02
31.5,32.5,2023,293,17.34,24.53,25.38,23.99,0.0,71.85,2.35,0.64,3.62
23.5,27.5,2023,294,21.92,22.22,29.85,15.67,0.0,28.04,3.64,2.33,5.02
23.5,32.5,2023,294,21.08,28.16,35.93,20.6,0.0,30.73,3.04,0.54,4.67
24.5,27.5,2023,294,21.83,21.27,28.89,14.59,0.0,29.77,3.07,2.02,4.61
24.5,32.5,2023,294,21.09,26.28,35.01,18.08,0.0,28.38,2.46,0.46,4.49
25.5,27.5,2023,294,21.24,21.77,29.48,14.71,0.0,28.75,2.71,1.5,4.23
25.5,32.5,2023,294,20.84,25.31,34.87,16.55,0.0,28.84,2.2,1.22,3.47
26.5,27.5,2023,294,20.78,22.6,30.56,15.67,0.0,29.31,2.39,1.38,3.67
26.5,32.5,2023,294,19.27,24.87,34.23,16.63,0.0,29.09,2.56,1.26,3.87
27.5,27.5,2023,294,19.74,23.04,30.6,16.27,0.0,30.15,2.23,1.5,3.84
27.5,32.5,2023,294,18.77,23.12,32.06,15.41,0.0,35.18,2.41,0.53,4.71
28.5,27.5,2023,294,19.19,23.51,30.46,17.07,0.0,30.29,2.07,1.14,3.7
28.5,32.5,2023,294,18.32,21.46,29.73,14.78,0.0,53.0,3.23,1.81,4.85
29.5,27.5,2023,294,18.37,25.34,32.98,19.06,0.0,31.94,2.25,1.11,3.63
29.5,32.5,2023,294,18.51,22.94,28.85,17.69,0.0,68.45,3.62,2.11,5.08
30.5,27.5,2023,294,19.16,22.76,30.37,16.42,0.0,49.18,2.14,0.72,3.56
30.5,32.5,2023,294,17.97,22.97,29.62,17.78,0.0,71.42,2.96,1.68,4.5
31.5,27.5,2023,294,17.15,24.21,25.78,23.09,0.0,73.58,2.72,1.65,3.78
31.5,32.5,2023,294,17.03,24.55,25.1,24.17,0.0,77.76,4.31,3.23,5.18
