LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
28.5,27.5,2022,314,16.68,17.38,23.39,12.02,0.0,58.44,1.85,1.12,3.36
28.5,32.5,2022,314,17.01,16.08,22.54,11.79,0.0,64.4,3.12,1.97,4.58
29.5,27.5,2022,314,15.86,19.09,25.38,13.25,0.01,62.7,1.96,1.08,3.01
29.5,32.5,2022,314,16.45,18.86,23.55,14.92,0.01,67.62,3.3,2.42,4.19
30.5,27.5,2022,314,11.95,17.84,23.42,13.06,0.29,67.62,2.77,1.62,4.81
30.5,32.5,2022,314,15.41,18.3,24.6,13.1,0.02,68.71,1.66,0.89,2.91
31.5,27.5,2022,314,10.17,21.27,22.25,20.27,1.4,68.42,4.37,3.63,5.26
31.5,32.5,2022,314,12.16,22.32,22.98,21.97,0.21,64.07,3.39,1.53,5.93
23.5,27.5,2022,315,19.2,16.17,22.97,10.53,0.0,43.42,3.56,2.24,4.5
23.5,32.5,2022,315,18.37,21.46,28.79,15.08,0.0,37.83,3.66,1.72,4.78
24.5,27.5,2022,315,18.66,15.29,22.11,9.52,0.0,48.75,3.13,2.08,4.65
24.5,32.5,2022,315,18.22,20.02,28.22,13.53,0.0,36.55,3.33,1.7,4.24
25.5,27.5,2022,315,17.9,15.99,22.63,10.02,0.0,50.91,2.77,1.58,4.2
25.5,32.5,2022,315,17.95,18.89,27.6,11.99,0.0,39.02,2.68,1.77,3.67
26.5,27.5,2022,315,17.3,16.99,23.78,10.69,0.0,51.63,2.69,1.56,3.86
26.5,32.5,2022,315,17.76,18.86,27.21,12.09,0.0,45.33,2.55,1.39,3.6
27.5,27.5,2022,315,17.38,17.18,23.98,11.08,0.01,57.96,2.73,1.58,3.99
27.5,32.5,2022,315,17.92,17.49,25.22,11.4,0.0,58.57,3.09,1.88,4.37
28.5,27.5,2022,315,16.61,17.59,24.18,11.85,0.01,64.47,2.63,1.29,4.03
28.5,32.5,2022,315,17.14,16.77,22.94,12.42,0.03,70.93,4.23,2.74,5.8
29.5,27.5,2022,315,15.72,19.99,26.65,14.18,0.02,60.44,3.01,1.15,4.78
29.5,32.5,2022,315,16.38,19.46,24.73,15.47,0.02,72.72,4.42,2.98,5.62
30.5,27.5,2022,315,13.45,18.84,23.66,14.99,0.38,61.15,3.39,1.64,5.29
30.5,32.5,2022,315,15.25,19.49,25.55,15.09,0.01,69.0,3.03,1.65,4.9
31.5,27.5,2022,315,13.61,21.33,22.45,19.82,0.74,66.61,4.51,3.55,5.69
31.5,32.5,2022,315,13.86,22.74,22.97,22.46,0.12,69.3,5.6,5.28,5.92
23.5,27.5,2022,316,19.21,16.14,23.12,10.23,0.0,49.4,3.95,2.93,5.03
23.5,32.5,2022,316,17.8,21.72,29.3,14.98,0.0,37.31,3.33,1.43,5.14
24.5,27.5,2022,316,18.71,15.37,21.98,9.62,0.0,55.72,3.78,2.69,5.26
24.5,32.5,2022,316,17.66,20.33,28.59,13.64,0.0,40.93,3.31,1.99,4.72
25.5,27.5,2022,316,18.19,16.14,22.44,10.61,0.0,58.01,3.55,2.48,5.1
25.5,32.5,2022,316,17.63,19.21,27.83,12.26,0.0,47.46,2.77,1.79,3.93
26.5,27.5,2022,316,17.18,17.21,23.21,11.92,0.01,58.71,3.63,2.67,5.17
26.5,32.5,2022,316,17.58,18.84,26.82,12.45,0.0,51.66,2.83,1.55,3.68
27.5,27.5,2022,316,17.0,17.24,23.08,12.31,0.01,60.92,3.5,2.12,4.95
27.5,32.5,2022,316,17.57,17.86,25.18,12.36,0.01,56.51,2.6,1.24,4.23
28.5,27.5,2022,316,16.61,17.66,23.25,11.98,0.04,63.76,2.9,1.59,4.18
28.5,32.5,2022,316,16.79,17.62,24.35,13.32,0.05,67.37,3.58,1.75,5.04
29.5,27.5,2022,316,15.38,19.59,25.33,13.97,0.05,59.84,3.25,2.22,4.25
29.5,32.5,2022,316,16.01,20.18,26.0,15.73,0.02,70.7,3.98,2.74,5.47
30.5,27.5,2022,316,13.82,17.3,22.22,13.03,0.16,69.09,3.02,2.06,4.28
30.5,32.5,2022,316,14.91,20.5,27.16,15.64,0.05,68.08,2.91,1.54,4.87
31.5,27.5,2022,316,13.3,20.35,21.04,19.42,0.83,69.28,3.7,3.21,4.14
31.5,32.5,2022,316,13.46,23.73,24.18,22.99,0.19,67.56,5.28,4.72,6.58
23.5,27.5,2022,317,19.29,16.24,23.23,10.57,0.0,51.28,4.32,2.73,5.52
23.5,32.5,2022,317,18.43,22.58,30.2,15.98,0.0,39.54,3.06,1.24,4.59
24.5,27.5,2022,317,18.64,15.6,22.3,10.04,0.0,53.91,4.07,2.76,5.32
24.5,32.5,2022,317,18.11,21.46,30.05,14.72,0.0,40.96,3.3,1.86,4.41
25.5,27.5,2022,317,17.46,16.43,22.94,10.6,0.0,53.43,3.63,2.59,5.15
25.5,32.5,2022,317,17.5,20.12,29.28,13.25,0.0,44.76,3.09,1.98,4.35
26.5,27.5,2022,317,17.03,17.78,23.84,11.56,0.03,56.93,3.49,2.21,5.13
26.5,32.5,2022,317,17.28,19.79,28.58,13.0,0.0,43.94,2.88,1.89,4.04
27.5,27.5,2022,317,15.93,17.85,23.62,12.29,0.26,66.78,3.44,2.3,5.27
27.5,32.5,2022,317,17.08,18.57,26.78,11.95,0.0,48.22,2.87,1.94,3.97
28.5,27.5,2022,317,14.69,18.76,23.91,13.4,0.64,68.7,3.3,1.82,4.7
28.5,32.5,2022,317,16.38,17.97,25.62,12.09,0.05,67.62,3.52,2.09,5.25
29.5,27.5,2022,317,11.89,20.5,26.37,15.18,0.98,66.77,3.61,2.17,4.96
29.5,32.5,2022,317,15.71,20.56,26.48,16.16,0.07,75.37,4.44,2.76,6.22
30.5,27.5,2022,317,10.22,18.58,23.38,15.15,2.12,75.35,3.83,2.06,5.89
30.5,32.5,2022,317,14.85,21.19,27.48,17.06,0.05,73.03,3.57,1.84,6.36
31.5,27.5,2022,317,11.27,21.28,22.06,20.61,3.03,74.42,5.03,3.42,6.13
31.5,32.5,2022,317,13.19,24.1,24.35,23.86,0.01,70.59,7.09,6.15,7.85
23.5,27.5,2022,318,18.62,16.64,23.3,11.2,0.0,57.39,4.2,2.37,5.34
23.5,32.5,2022,318,18.06,22.7,29.97,16.4,0.0,41.11,3.36,1.52,4.54
24.5,27.5,2022,318,18.0,16.12,22.63,10.79,0.0,61.32,3.83,2.45,5.19
24.5,32.5,2022,318,17.98,21.48,29.3,15.22,0.0,42.99,3.41,1.44,4.55
25.5,27.5,2022,318,15.88,17.4,23.46,11.87,0.05,59.48,3.48,2.43,4.59
25.5,32.5,2022,318,17.61,20.11,28.5,13.04,0.0,49.52,3.01,1.93,4.02
26.5,27.5,2022,318,13.9,18.52,24.2,12.99,0.15,61.26,3.36,2.35,4.54
26.5,32.5,2022,318,16.58,19.58,27.53,12.97,0.0,54.6,2.96,1.79,4.07
27.5,27.5,2022,318,14.24,18.39,23.75,12.87,0.61,66.09,3.04,2.12,4.47
27.5,32.5,2022,318,15.61,18.27,25.96,12.08,0.02,63.96,3.0,1.99,4.26
28.5,27.5,2022,318,15.0,19.0,23.93,14.07,0.68,66.6,2.61,1.38,3.92
28.5,32.5,2022,318,13.91,18.19,23.96,14.31,0.11,73.07,3.88,2.67,5.64
29.5,27.5,2022,318,14.46,20.52,25.88,16.22,0.2,61.02,2.91,1.67,4.23
29.5,32.5,2022,318,13.42,20.66,25.05,17.36,0.06,72.98,4.42,3.07,5.4
30.5,27.5,2022,318,14.46,18.58,23.1,14.19,0.21,65.44,3.23,2.02,5.02
30.5,32.5,2022,318,13.12,20.68,26.15,17.05,0.06,66.67,3.22,1.37,5.12
31.5,27.5,2022,318,13.19,21.3,22.38,20.51,0.58,66.74,4.62,4.17,5.38
31.5,32.5,2022,318,11.82,23.37,23.88,22.93,0.01,64.7,5.59,3.57,6.77
23.5,27.5,2022,319,18.46,16.89,23.62,11.46,0.0,56.88,4.23,2.35,5.4
23.5,32.5,2022,319,18.03,22.02,29.07,16.11,0.0,44.36,3.88,2.35,6.31
24.5,27.5,2022,319,17.05,16.2,22.72,10.89,0.0,59.52,3.75,2.46,4.96
24.5,32.5,2022,319,17.69,20.69,27.9,15.31,0.0,46.37,4.13,3.2,5.2
25.5,27.5,2022,319,17.28,17.13,23.19,12.27,0.0,55.14,3.2,1.97,4.68
25.5,32.5,2022,319,17.31,19.6,27.36,13.47,0.0,50.97,3.51,2.32,4.72
26.5,27.5,2022,319,15.88,17.6,23.62,12.87,0.01,53.19,2.67,1.31,4.39
26.5,32.5,2022,319,16.99,19.02,26.29,13.57,0.0,53.93,3.56,2.19,4.9
27.5,27.5,2022,319,14.52,17.27,23.03,12.57,0.0,55.8,2.36,1.02,4.24
27.5,32.5,2022,319,16.82,17.05,23.8,12.03,0.0,59.73,3.77,2.43,5.23
28.5,27.5,2022,319,15.52,17.66,23.19,13.88,0.0,55.47,2.33,0.88,4.41
28.5,32.5,2022,319,16.2,16.14,21.97,12.19,0.01,62.88,3.32,2.15,5.0
29.5,27.5,2022,319,15.18,18.68,25.19,14.03,0.0,54.55,2.35,1.1,4.81
29.5,32.5,2022,319,14.23,18.9,22.93,15.55,0.0,61.97,3.27,2.43,4.57
30.5,27.5,2022,319,14.97,16.64,22.7,12.14,0.01,64.46,2.62,1.35,4.13
30.5,32.5,2022,319,13.53,18.53,24.19,13.88,0.0,61.26,1.85,1.15,2.89
31.5,27.5,2022,319,12.49,21.31,22.5,20.42,0.14,59.51,4.15,3.5,4.73
31.5,32.5,2022,319,11.79,22.16,23.28,21.28,0.09,59.38,3.3,2.21,3.89
23.5,27.5,2022,320,18.44,15.56,22.0,9.95,0.0,41.01,3.29,2.41,4.21
23.5,32.5,2022,320,17.75,20.11,26.24,15.0,0.0,38.23,4.37,2.92,6.25
24.5,27.5,2022,320,17.92,14.79,20.6,8.76,0.0,45.86,3.16,2.07,4.79
24.5,32.5,2022,320,17.2,18.81,25.25,13.38,0.0,38.26,3.8,2.05,5.36
25.5,27.5,2022,320,16.42,15.35,20.92,9.47,0.03,51.48,2.98,1.69,5.03
25.5,32.5,2022,320,17.43,18.24,24.76,12.32,0.0,40.29,3.41,1.87,4.87
26.5,27.5,2022,320,15.11,16.24,21.9,10.63,0.07,55.43,3.1,1.8,4.96
26.5,32.5,2022,320,16.6,17.44,23.69,11.88,0.0,42.57,3.32,1.71,4.87
27.5,27.5,2022,320,13.68,16.19,21.43,10.8,0.04,58.78,3.1,1.93,4.9
27.5,32.5,2022,320,15.12,15.62,21.22,10.25,0.0,50.09,3.39,1.98,4.96
28.5,27.5,2022,320,12.33,16.58,22.47,11.22,0.01,58.88,2.91,1.33,4.77
28.5,32.5,2022,320,14.14,15.14,21.06,9.93,0.0,53.79,2.6,1.42,4.3
29.5,27.5,2022,320,13.92,18.79,25.32,12.37,0.01,58.42,2.63,0.92,4.78
29.5,32.5,2022,320,14.78,18.51,22.68,14.75,0.0,58.03,2.45,1.8,3.37
30.5,27.5,2022,320,14.51,16.6,22.89,11.74,0.36,72.58,3.0,1.38,5.01
30.5,32.5,2022,320,14.67,17.92,23.96,12.31,0.03,63.64,1.94,1.05,3.31
31.5,27.5,2022,320,11.82,20.43,21.36,19.58,3.82,73.34,4.74,3.89,5.7
31.5,32.5,2022,320,12.09,21.49,22.09,20.99,0.52,67.42,4.7,4.0,5.37
23.5,27.5,2022,321,18.32,15.29,21.92,9.96,0.02,55.0,2.99,1.53,4.19
23.5,32.5,2022,321,17.87,19.02,25.42,13.43,0.0,37.09,2.86,1.41,3.95
24.5,27.5,2022,321,16.34,14.84,20.88,10.82,0.06,58.37,2.55,1.62,3.79
24.5,32.5,2022,321,16.98,17.85,24.26,12.26,0.0,40.95,2.54,1.34,3.76
25.5,27.5,2022,321,12.38,15.68,20.28,12.06,0.02,56.28,2.09,1.1,3.44
25.5,32.5,2022,321,14.93,17.83,24.05,13.26,0.0,42.81,2.36,1.29,3.68
26.5,27.5,2022,321,13.67,16.7,22.21,12.84,0.0,52.18,2.0,1.1,3.32
26.5,32.5,2022,321,11.89,17.66,22.85,13.48,0.0,42.36,2.4,1.29,3.95
27.5,27.5,2022,321,15.43,16.87,23.13,11.85,0.0,50.68,2.14,1.32,3.16
27.5,32.5,2022,321,14.77,16.35,22.29,11.96,0.0,45.88,2.67,1.67,4.13
28.5,27.5,2022,321,16.13,16.93,23.56,11.48,0.0,49.5,2.26,1.34,3.79
28.5,32.5,2022,321,14.96,15.62,22.37,10.71,0.0,53.87,2.38,1.44,4.09
29.5,27.5,2022,321,15.77,18.34,25.4,12.72,0.0,45.54,2.3,1.11,4.32
29.5,32.5,2022,321,15.54,19.17,23.9,15.67,0.0,59.46,2.41,1.42,3.65
30.5,27.5,2022,321,15.46,16.24,23.28,10.91,0.0,54.33,2.47,1.37,4.84
30.5,32.5,2022,321,14.86,18.75,24.58,13.58,0.0,65.12,1.57,0.16,3.06
31.5,27.5,2022,321,14.33,21.04,23.16,19.35,0.13,59.55,4.42,3.24,5.62
31.5,32.5,2022,321,13.25,21.63,22.56,20.39,0.1,70.86,3.65,2.37,4.47
23.5,27.5,2022,322,18.6,15.5,22.75,9.63,0.0,49.13,2.64,1.62,3.8
23.5,32.5,2022,322,17.86,19.2,26.25,12.77,0.0,42.94,3.38,1.99,4.75
24.5,27.5,2022,322,18.37,14.9,22.13,9.5,0.0,47.95,2.15,1.5,3.23
24.5,32.5,2022,322,17.18,18.33,25.69,12.42,0.0,43.9,3.27,1.85,4.55
25.5,27.5,2022,322,17.05,15.65,22.66,10.45,0.0,42.28,1.74,1.13,2.83
25.5,32.5,2022,322,16.38,18.13,26.17,11.68,0.0,45.7,2.7,1.72,3.76
26.5,27.5,2022,322,17.67,16.73,23.67,11.62,0.0,36.1,1.55,1.02,2.56
26.5,32.5,2022,322,16.03,18.25,25.56,12.67,0.0,46.71,2.98,1.84,3.78
27.5,27.5,2022,322,17.25,17.17,23.82,11.23,0.0,33.9,1.46,1.08,2.45
27.5,32.5,2022,322,15.31,16.55,23.64,11.21,0.0,57.25,3.04,2.09,4.16
28.5,27.5,2022,322,16.66,17.76,24.41,11.25,0.0,33.39,1.55,0.18,3.21
28.5,32.5,2022,322,14.64,15.71,21.92,10.54,0.0,69.54,3.16,1.63,5.08
29.5,27.5,2022,322,15.41,18.23,26.26,11.63,0.0,34.12,2.09,1.3,4.3
29.5,32.5,2022,322,15.1,19.26,23.88,16.04,0.0,66.64,2.97,1.58,4.58
30.5,27.5,2022,322,14.62,16.78,24.81,11.45,0.0,36.77,3.03,1.82,6.47
30.5,32.5,2022,322,14.69,19.11,25.21,14.58,0.0,70.0,1.64,0.41,3.51
31.5,27.5,2022,322,13.24,21.23,24.46,18.89,0.0,56.15,6.4,5.1,8.18
31.5,32.5,2022,322,13.4,22.49,22.69,22.15,0.0,63.67,2.18,1.22,3.45
23.5,27.5,2022,323,19.09,15.37,23.36,8.58,0.0,32.17,3.07,1.83,4.35
23.5,32.5,2022,323,17.9,20.26,28.35,13.4,0.0,39.41,3.73,1.74,5.14
24.5,27.5,2022,323,18.58,14.74,22.97,8.31,0.0,33.38,2.56,1.44,4.24
24.5,32.5,2022,323,17.7,19.41,27.96,12.52,0.0,40.9,3.28,1.44,5.12
25.5,27.5,2022,323,18.1,15.86,23.81,10.38,0.0,32.13,2.26,1.15,4.29
25.5,32.5,2022,323,16.75,19.48,29.29,11.9,0.0,44.65,2.74,1.44,4.8
26.5,27.5,2022,323,17.66,16.8,24.83,11.59,0.0,31.01,1.95,0.96,3.93
26.5,32.5,2022,323,16.28,19.56,29.01,12.17,0.0,49.09,3.61,1.97,5.01
27.5,27.5,2022,323,17.2,17.5,25.35,13.34,0.0,30.33,1.64,0.52,3.41
27.5,32.5,2022,323,15.98,17.6,25.91,11.38,0.0,57.79,4.6,2.94,6.69
28.5,27.5,2022,323,16.55,18.12,25.38,13.44,0.0,29.89,1.46,0.73,2.77
28.5,32.5,2022,323,15.31,16.91,23.53,12.46,0.0,68.74,5.09,2.95,7.4
29.5,27.5,2022,323,15.45,19.2,26.54,12.14,0.0,29.73,1.19,0.23,2.48
29.5,32.5,2022,323,15.56,19.3,25.18,15.18,0.0,72.85,4.36,2.64,6.11
30.5,27.5,2022,323,14.59,18.08,25.4,11.37,0.0,31.84,1.94,0.46,3.78
30.5,32.5,2022,323,14.52,19.53,26.21,14.93,0.0,72.65,2.95,1.24,4.98
31.5,27.5,2022,323,13.12,21.27,24.07,18.53,0.0,53.14,3.94,0.47,6.31
31.5,32.5,2022,323,13.75,23.21,23.5,22.74,0.0,61.88,3.76,1.96,7.53
23.5,27.5,2022,324,18.88,16.0,24.64,9.47,0.0,32.05,2.74,1.23,4.51
23.5,32.5,2022,324,18.3,21.21,29.85,13.59,0.0,37.63,3.06,1.37,4.78
24.5,27.5,2022,324,18.28,15.4,23.93,8.71,0.0,34.74,2.17,1.39,3.37
24.5,32.5,2022,324,17.64,20.61,29.54,12.68,0.0,41.79,2.38,0.85,4.17
25.5,27.5,2022,324,17.59,15.87,24.18,9.58,0.0,36.04,1.8,1.14,2.9
25.5,32.5,2022,324,16.92,20.72,30.02,11.95,0.0,45.18,1.77,0.87,2.98
26.5,27.5,2022,324,17.49,16.6,25.05,10.05,0.0,37.81,1.81,1.09,2.94
26.5,32.5,2022,324,16.39,20.83,28.93,13.65,0.0,41.33,1.89,0.4,3.87
27.5,27.5,2022,324,16.75,17.25,25.36,10.97,0.0,39.96,2.23,1.48,3.38
27.5,32.5,2022,324,16.74,19.04,27.16,11.95,0.0,43.9,1.77,0.53,4.41
28.5,27.5,2022,324,15.67,17.97,25.86,11.57,0.0,42.45,2.1,1.45,3.4
28.5,32.5,2022,324,16.24,18.34,27.27,10.56,0.0,52.65,1.49,0.39,3.56
29.5,27.5,2022,324,15.02,19.46,27.72,12.33,0.01,45.01,1.96,1.18,2.82
29.5,32.5,2022,324,15.62,20.31,26.24,15.35,0.0,58.8,1.74,0.41,3.46
30.5,27.5,2022,324,13.87,18.12,25.71,11.73,0.0,53.26,2.0,0.95,2.93
30.5,32.5,2022,324,14.87,19.87,27.65,13.42,0.0,57.83,3.24,1.62,4.63
31.5,27.5,2022,324,12.27,21.52,23.41,19.69,0.0,67.18,2.81,1.53,3.76
31.5,32.5,2022,324,13.73,23.41,23.84,23.0,0.0,68.0,6.88,5.57,7.96
23.5,27.5,2022,325,18.7,16.04,23.98,9.95,0.0,35.54,2.21,1.2,4.25
23.5,32.5,2022,325,16.4,23.06,31.32,16.15,0.0,43.19,2.75,0.68,4.39
24.5,27.5,2022,325,18.17,15.4,23.22,9.69,0.0,40.34,2.01,1.2,3.7
24.5,32.5,2022,325,16.43,21.96,30.25,15.13,0.0,37.32,1.9,0.97,2.84
25.5,27.5,2022,325,17.58,16.29,24.21,9.92,0.0,42.87,1.94,1.38,3.29
25.5,32.5,2022,325,15.56,22.05,30.95,14.96,0.0,38.51,1.39,0.94,2.0
26.5,27.5,2022,325,16.93,17.16,25.35,10.52,0.0,45.95,1.95,1.45,2.87
26.5,32.5,2022,325,14.71,21.54,30.07,14.94,0.0,41.8,1.88,1.32,3.18
27.5,27.5,2022,325,16.03,18.12,25.54,12.44,0.0,46.91,1.93,1.08,2.74
27.5,32.5,2022,325,15.59,20.31,28.86,14.1,0.0,42.61,2.23,1.37,3.79
28.5,27.5,2022,325,15.0,18.47,25.34,13.34,0.07,56.83,1.86,1.03,2.9
28.5,32.5,2022,325,14.95,20.81,28.11,16.27,0.0,38.62,1.4,0.07,3.59
29.5,27.5,2022,325,13.75,19.73,26.3,14.78,0.71,62.56,1.53,0.39,2.67
29.5,32.5,2022,325,14.44,22.22,27.22,18.89,0.0,50.08,1.43,0.14,2.71
30.5,27.5,2022,325,11.89,18.36,24.34,14.46,0.03,64.14,1.69,0.96,3.31
30.5,32.5,2022,325,13.56,20.84,28.23,15.05,0.0,49.88,2.0,1.15,3.26
31.5,27.5,2022,325,8.64,21.86,23.26,20.91,0.0,67.73,2.81,0.68,4.3
31.5,32.5,2022,325,12.1,22.81,24.05,21.22,0.0,73.62,4.0,2.0,6.04
23.5,27.5,2022,326,17.39,16.75,24.5,11.0,0.0,39.92,4.16,2.56,5.66
23.5,32.5,2022,326,15.83,23.98,31.84,17.26,0.0,31.54,2.36,0.98,4.22
24.5,27.5,2022,326,16.42,16.11,23.65,10.73,0.0,39.01,3.85,2.5,5.67
24.5,32.5,2022,326,15.0,22.6,31.07,16.22,0.0,32.83,2.53,0.94,4.34
25.5,27.5,2022,326,16.77,16.64,24.22,11.61,0.0,35.56,3.3,2.14,4.85
25.5,32.5,2022,326,15.22,21.78,30.78,15.32,0.0,35.88,2.74,1.44,3.83
26.5,27.5,2022,326,16.74,17.06,25.13,11.37,0.0,33.79,2.9,2.02,4.17
26.5,32.5,2022,326,14.51,21.58,30.1,15.93,0.0,34.82,2.8,1.46,3.93
27.5,27.5,2022,326,15.48,16.94,24.75,11.3,0.0,34.83,2.63,1.84,3.78
27.5,32.5,2022,326,13.56,19.46,27.24,14.35,0.0,40.51,2.75,1.46,4.54
28.5,27.5,2022,326,15.64,16.43,23.75,10.46,0.0,41.66,2.06,1.37,3.24
28.5,32.5,2022,326,12.88,18.19,24.92,14.12,0.08,49.24,2.9,1.5,4.6
29.5,27.5,2022,326,14.99,18.19,25.52,12.16,0.0,50.79,1.84,1.26,3.05
29.5,32.5,2022,326,14.24,19.67,23.96,16.84,0.38,66.36,3.69,2.62,4.98
30.5,27.5,2022,326,14.88,16.37,22.71,12.16,0.01,69.81,2.25,1.28,3.96
30.5,32.5,2022,326,13.54,19.08,24.84,15.15,1.1,75.75,2.46,1.05,4.11
31.5,27.5,2022,326,13.51,20.51,21.41,19.76,0.01,69.97,4.02,1.42,5.31
31.5,32.5,2022,326,12.47,21.67,22.7,21.2,0.35,76.07,4.29,2.79,4.98
23.5,27.5,2022,327,18.28,16.18,23.83,10.75,0.0,38.5,3.76,1.8,5.35
23.5,32.5,2022,327,15.84,22.69,29.44,17.84,0.0,38.07,3.19,1.08,4.92
24.5,27.5,2022,327,17.68,15.09,22.77,9.44,0.0,44.77,3.2,1.91,4.64
24.5,32.5,2022,327,15.32,21.84,30.15,15.73,0.0,38.0,3.09,0.57,5.11
25.5,27.5,2022,327,17.01,15.19,22.92,9.27,0.0,48.85,2.46,1.53,3.55
25.5,32.5,2022,327,15.27,20.61,29.38,14.18,0.0,43.48,3.19,2.14,4.74
26.5,27.5,2022,327,17.09,15.66,23.51,9.67,0.0,50.62,2.08,1.38,3.85
26.5,32.5,2022,327,15.15,19.88,29.03,13.4,0.0,49.71,3.33,2.25,4.43
27.5,27.5,2022,327,16.54,15.74,23.48,10.13,0.0,49.88,1.95,0.18,4.68
27.5,32.5,2022,327,15.09,17.93,26.74,12.33,0.08,54.77,3.32,1.39,4.43
28.5,27.5,2022,327,15.97,16.37,23.23,12.15,0.0,49.79,1.85,0.51,4.92
28.5,32.5,2022,327,14.43,16.91,24.04,12.49,0.73,64.55,3.54,1.4,5.77
29.5,27.5,2022,327,14.62,17.43,24.31,12.08,0.0,62.44,2.34,1.09,4.78
29.5,32.5,2022,327,14.66,19.02,24.01,15.6,0.54,74.42,3.61,2.4,5.14
30.5,27.5,2022,327,12.37,15.75,21.45,12.02,0.0,69.02,2.33,0.75,4.67
30.5,32.5,2022,327,14.43,18.55,24.66,14.22,0.28,77.64,1.99,0.97,3.23
31.5,27.5,2022,327,11.8,20.36,21.59,19.43,0.0,59.09,3.88,1.23,5.61
31.5,32.5,2022,327,12.16,21.33,21.75,21.09,0.14,71.67,2.99,2.46,3.81
23.5,27.5,2022,328,18.18,15.26,23.59,8.86,0.0,35.63,2.8,1.68,4.09
23.5,32.5,2022,328,17.84,19.89,27.49,14.3,0.0,37.39,3.69,2.82,4.45
24.5,27.5,2022,328,18.21,14.42,22.38,8.22,0.0,38.28,2.79,1.82,4.64
24.5,32.5,2022,328,17.42,18.67,26.56,13.33,0.0,38.22,3.81,2.42,4.89
25.5,27.5,2022,328,17.68,14.75,22.43,8.9,0.0,37.82,2.86,1.44,5.15
25.5,32.5,2022,328,16.93,17.58,25.28,11.73,0.0,41.97,3.47,1.79,4.93
26.5,27.5,2022,328,17.15,15.14,22.95,9.47,0.0,37.67,2.84,1.34,5.24
26.5,32.5,2022,328,16.55,16.63,24.26,10.68,0.0,45.45,3.12,1.45,5.03
27.5,27.5,2022,328,16.56,15.09,22.48,9.55,0.0,42.5,2.77,1.08,5.21
27.5,32.5,2022,328,16.3,14.93,21.64,9.81,0.0,50.95,3.45,1.57,5.39
28.5,27.5,2022,328,15.95,15.61,22.47,10.09,0.0,47.02,2.97,1.03,5.13
28.5,32.5,2022,328,15.53,14.59,20.96,9.62,0.0,53.19,3.1,1.83,4.93
29.5,27.5,2022,328,15.02,17.37,24.4,11.14,0.0,46.67,2.93,1.19,4.34
29.5,32.5,2022,328,14.35,18.07,22.49,14.63,0.42,60.48,2.75,1.91,3.96
30.5,27.5,2022,328,13.79,15.99,22.49,10.08,0.01,51.26,3.33,1.7,5.3
30.5,32.5,2022,328,10.49,17.66,23.43,13.4,0.79,60.08,2.4,0.94,4.01
31.5,27.5,2022,328,10.56,20.26,21.83,18.43,0.34,65.37,6.82,5.74,8.34
31.5,32.5,2022,328,9.62,21.89,22.99,21.05,0.27,61.7,5.51,3.59,8.07
23.5,27.5,2022,329,17.73,15.11,22.46,9.2,0.0,44.26,3.14,1.47,5.06
23.5,32.5,2022,329,17.95,18.81,26.13,12.59,0.0,34.62,2.9,1.7,4.31
24.5,27.5,2022,329,17.2,14.77,21.92,8.68,0.0,52.0,3.17,1.7,5.14
24.5,32.5,2022,329,17.63,17.71,25.42,11.75,0.0,36.63,2.72,1.65,3.91
25.5,27.5,2022,329,16.67,15.48,22.49,9.39,0.0,56.21,3.17,2.14,5.01
25.5,32.5,2022,329,17.04,17.26,25.44,10.43,0.0,41.85,2.46,1.62,3.81
26.5,27.5,2022,329,15.9,15.68,22.72,10.45,0.0,61.46,3.16,1.96,5.19
26.5,32.5,2022,329,16.4,16.86,24.86,10.12,0.0,46.08,2.47,1.42,4.21
27.5,27.5,2022,329,15.26,15.73,22.52,11.33,0.0,62.06,3.39,2.05,4.99
27.5,32.5,2022,329,15.03,15.02,22.1,8.9,0.0,51.3,3.07,1.63,5.41
28.5,27.5,2022,329,14.77,16.5,22.7,12.45,0.0,60.2,3.53,1.92,5.06
28.5,32.5,2022,329,12.79,14.46,20.64,9.87,0.03,52.31,3.7,1.92,5.89
29.5,27.5,2022,329,13.45,18.24,24.39,13.55,0.0,59.88,3.61,2.07,5.27
29.5,32.5,2022,329,13.54,18.24,22.92,15.13,0.07,52.56,4.21,2.88,5.76
30.5,27.5,2022,329,12.9,16.53,22.12,12.78,0.04,71.43,4.56,3.14,6.54
30.5,32.5,2022,329,12.81,17.79,23.84,13.45,0.25,48.6,4.37,2.48,6.55
31.5,27.5,2022,329,12.53,20.23,21.05,19.73,0.03,69.65,7.81,6.78,8.32
31.5,32.5,2022,329,11.49,21.36,22.33,19.85,4.11,67.38,8.17,7.5,9.22
23.5,27.5,2022,330,17.67,15.08,21.55,10.17,0.0,58.92,2.92,1.63,4.35
23.5,32.5,2022,330,17.77,19.4,26.55,13.44,0.0,47.82,3.27,1.8,5.7
24.5,27.5,2022,330,16.76,14.39,20.55,9.12,0.0,59.39,2.29,1.4,3.33
24.5,32.5,2022,330,17.41,18.17,25.63,12.6,0.0,48.9,2.82,1.58,4.74
25.5,27.5,2022,330,16.32,14.64,20.94,9.24,0.0,57.96,2.01,1.27,2.8
